Step,StepName,Marker,InitialMean_mm,FinalMean_mm,MeanChange_mm,InitialRMS_mm,FinalRMS_mm,RMSChange_mm,InitialMax_mm,FinalMax_mm
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,R_Asis,8.44693975,3.86123308333333,-4.58570666666667,8.9143829431246,4.19993981926358,-4.71444312386102,14.56346,7.01026
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,L_Asis,7.92792941666667,3.769669125,-4.15826029166667,8.5661005154335,3.96021245812493,-4.60588805730856,13.19832,6.52214
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,Sacral,6.550909875,3.80021433333333,-2.75069554166667,6.75890527428108,4.24612441873577,-2.51278085554531,10.52411,10.09181
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,R_Thigh_Lateral,8.05821058333333,6.40402529166667,-1.65418529166667,9.06186109559487,6.86165798247737,-2.2002031131175,16.21761,13.50872
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,R_Knee_Lateral,6.82428333333333,3.31981008333333,-3.50447325,7.79070325505615,3.66520668422419,-4.12549657083196,14.88344,6.24824
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,R_Shank_Lateral,8.18320691666667,6.60515916666667,-1.57804775,8.37141336096406,6.85517682266609,-1.51623653829797,13.53206,11.68114
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,R_Ankle_Lateral,3.505129,2.457145,-1.047984,4.06831633802527,2.65572359084158,-1.41259274718369,8.05095,4.97612
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,R_Heel,3.65305941666667,2.713458875,-0.939600541666666,4.02413956742877,2.82281495384077,-1.201324613588,7.53252,4.97729
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,R_Toe,3.94992358333333,2.29849,-1.65143358333333,4.70070881253083,2.8120127756794,-1.88869603685143,11.9055,7.88005
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,L_Thigh_Lateral,10.9636727916667,6.79661720833333,-4.16705558333333,12.0435617592671,7.23873882439415,-4.80482293487293,19.66036,14.29181
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,L_Knee_Lateral,6.735407875,2.96888233333333,-3.76652554166667,7.92744665675507,3.25465962281644,-4.67278703393862,15.94574,6.57406
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,L_Shank_Lateral,8.38858658333333,6.03247333333333,-2.35611325,8.59132868671604,6.66606720415218,-1.92526148256386,12.77577,15.44048
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,L_Ankle_Lateral,4.59434466666667,2.21577533333333,-2.37856933333333,4.97348137639739,2.41042433947704,-2.56305703692035,10.11482,4.67511
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,L_Heel,4.096356875,2.76072320833333,-1.33563366666667,4.56624818419906,2.95428840650862,-1.61195977769044,9.98036,4.98875
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,L_Toe,4.416254875,2.187511125,-2.22874375,4.85345042881192,2.55283259429395,-2.30061783451797,9.25876,5.65488
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,R_Shoulder,11.674831,11.094042125,-0.580788875,11.991398855707,11.1924712982022,-0.798927557504771,17.63715,13.62992
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,L_Shoulder,8.42074983333333,8.921403375,0.500653541666665,8.54010515312902,9.00232427713812,0.462219124009103,10.98098,11.06165
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,C7,8.57343079166667,7.99570629166666,-0.577724500000001,8.63593809119892,8.06267235024589,-0.57326574095303,10.57061,10.12216
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,J_Notch,7.36314754166667,4.94797858333333,-2.41516895833333,7.49038819752107,5.01931603816504,-2.47107215935602,9.47509,6.56208
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,Thoracic,4.29584516666667,4.26539245833333,-0.030452708333335,4.94308486168034,4.85905203950777,-0.0840328221725717,11.17336,11.58737
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,Sternum,9.61013633333333,6.31342391666667,-3.29671241666667,10.0266248693234,6.62118473890285,-3.40544013042053,15.96156,11.12406
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,R_Elbow,4.77741825,6.458848,1.68142975,5.18152107239451,6.63599087148445,1.45446979908994,9.79413,10.13986
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,L_Elbow,5.04440966666667,4.96846733333333,-0.0759423333333321,5.53055037243989,5.38194179567089,-0.148608576769003,12.1702,10.8977
1,SUBJ94_3_JMP_01_pelvis_thigh_marker_adjustment,R_Wrist,7.35115108333333,5.44864033333333,-1.90251075,8.55308013324488,6.60847369133618,-1.9446064419087,15.77809,13.68894
