Step,StepName,Marker,InitialMean_mm,FinalMean_mm,MeanChange_mm,InitialRMS_mm,FinalRMS_mm,RMSChange_mm,InitialMax_mm,FinalMax_mm
1,SUBJ82_2_JMP_01_pelvis_thigh_marker_adjustment,R_Asis,4.35007258064516,5.21182025806452,0.861747677419356,4.58600324438745,5.99696792915048,1.41096468476302,7.21807,11.2277
1,SUBJ82_2_JMP_01_pelvis_thigh_marker_adjustment,L_Asis,4.57982058064516,5.01458683870968,0.434766258064516,4.9268964349478,5.65446320204582,0.727566767098028,9.09547,12.50881
1,SUBJ82_2_JMP_01_pelvis_thigh_marker_adjustment,Sacral,11.9425020645161,11.8186174193548,-0.12388464516129,12.1985484798131,12.1988317635559,0.000283283742793378,16.23266,17.56842
1,SUBJ82_2_JMP_01_pelvis_thigh_marker_adjustment,R_Thigh_Lateral,10.3833177419355,9.39308180645161,-0.99023593548387,12.3180870627,10.5150960984206,-1.80299096427939,24.57233,18.3595
1,SUBJ82_2_JMP_01_pelvis_thigh_marker_adjustment,R_Knee_Lateral,6.51117761290323,3.57582787096774,-2.93534974193549,7.76535556223646,3.93051326584414,-3.83484229639232,15.07297,7.03076
1,SUBJ82_2_JMP_01_pelvis_thigh_marker_adjustment,R_Shank_Lateral,12.7875265806452,9.61357180645161,-3.17395477419355,17.242791454469,11.3431156935667,-5.89967576090236,35.29196,22.84552
1,SUBJ82_2_JMP_01_pelvis_thigh_marker_adjustment,R_Ankle_Lateral,4.22475012903226,3.29672690322581,-0.928023225806451,4.40511870582255,3.5616517577858,-0.843466948036747,6.4233,6.19188
1,SUBJ82_2_JMP_01_pelvis_thigh_marker_adjustment,R_Heel,4.124374,3.46359077419355,-0.660783225806452,5.22718622908737,3.77699417827654,-1.45019205081083,10.57031,5.9585
1,SUBJ82_2_JMP_01_pelvis_thigh_marker_adjustment,R_Toe,2.503346,1.84669070967742,-0.656655290322581,3.02704432028138,2.15007240484744,-0.876971915433937,6.23017,5.79396
1,SUBJ82_2_JMP_01_pelvis_thigh_marker_adjustment,L_Thigh_Lateral,6.91401503225806,7.91950916129032,1.00549412903226,8.37757713772729,8.98732439554754,0.609747257820245,18.03911,17.6498
1,SUBJ82_2_JMP_01_pelvis_thigh_marker_adjustment,L_Knee_Lateral,7.94208341935484,4.96362632258065,-2.9784570967742,9.59207732466906,5.70722310705597,-3.88485421761309,21.8516,12.21748
1,SUBJ82_2_JMP_01_pelvis_thigh_marker_adjustment,L_Shank_Lateral,11.519636516129,9.408476,-2.11116051612903,14.4636961543655,11.6029662739037,-2.8607298804618,34.68539,28.44085
1,SUBJ82_2_JMP_01_pelvis_thigh_marker_adjustment,L_Ankle_Lateral,5.72100535483871,3.78781116129032,-1.93319419354839,6.12500858736699,4.00842176180979,-2.11658682555719,11.8614,6.96285
1,SUBJ82_2_JMP_01_pelvis_thigh_marker_adjustment,L_Heel,6.01109832258065,5.350304,-0.660794322580646,6.51118778627887,5.5868675618158,-0.924320224463063,11.95365,7.69573
1,SUBJ82_2_JMP_01_pelvis_thigh_marker_adjustment,L_Toe,3.1343784516129,2.95981109677419,-0.174567354838709,3.56570089614714,3.21955966329819,-0.346141232848947,7.36406,5.71301
1,SUBJ82_2_JMP_01_pelvis_thigh_marker_adjustment,R_Shoulder,14.1608225806452,14.8850628387097,0.724240258064515,14.197933285341,14.9528568636376,0.754923578296592,16.91595,18.84732
1,SUBJ82_2_JMP_01_pelvis_thigh_marker_adjustment,L_Shoulder,15.3157906451613,16.4145660645161,1.09877541935484,15.3857650810437,16.5208192668061,1.13505418576246,18.95662,21.43931
