Step,StepName,Marker,InitialMean_mm,FinalMean_mm,MeanChange_mm,InitialRMS_mm,FinalRMS_mm,RMSChange_mm,InitialMax_mm,FinalMax_mm
1,SUBJ11_3_JMP_01_pelvis_thigh_marker_adjustment,R_Asis,42.5582061182519,4.95056832904884,-37.6076377892031,43.4062049726026,5.31407661315701,-38.0921283594455,56.71961,12.92108
1,SUBJ11_3_JMP_01_pelvis_thigh_marker_adjustment,L_Asis,34.7582562467866,5.15102362467866,-29.607232622108,36.0463304949854,5.43061870165214,-30.6157117933333,49.9938,10.24214
1,SUBJ11_3_JMP_01_pelvis_thigh_marker_adjustment,Sacral,20.6376260154242,7.61811236503856,-13.0195136503856,20.8010376983835,8.07712889052477,-12.7239088078587,27.87757,20.02079
1,SUBJ11_3_JMP_01_pelvis_thigh_marker_adjustment,R_Thigh_Lateral,25.7504062724936,10.8021868123393,-14.9482194601542,26.9545293624649,11.5390371371752,-15.4154922252897,37.13612,20.03638
1,SUBJ11_3_JMP_01_pelvis_thigh_marker_adjustment,R_Knee_Lateral,48.6038129048843,5.43965624678663,-43.1641566580977,49.8010888616575,6.35920423529382,-43.4418846263637,64.94563,14.89481
1,SUBJ11_3_JMP_01_pelvis_thigh_marker_adjustment,R_Shank_Lateral,17.5288482262211,16.2143684575835,-1.31447976863753,18.6543997888597,16.5091981029267,-2.14520168593293,30.74831,25.17275
1,SUBJ11_3_JMP_01_pelvis_thigh_marker_adjustment,R_Ankle_Lateral,31.9900932904884,8.02070431876607,-23.9693889717224,33.0258815990818,8.13972334265101,-24.8861582564308,45.67592,10.93889
1,SUBJ11_3_JMP_01_pelvis_thigh_marker_adjustment,R_Heel,46.6057475835476,10.7868088946015,-35.818938688946,48.0223964309575,11.169784172226,-36.8526122587315,66.44401,19.88653
1,SUBJ11_3_JMP_01_pelvis_thigh_marker_adjustment,R_Toe,18.2928147557841,5.11438604113111,-13.178428714653,18.4231291976291,5.32616877216362,-13.0969604254655,22.69271,9.51617
1,SUBJ11_3_JMP_01_pelvis_thigh_marker_adjustment,L_Thigh_Lateral,31.4682092287918,10.2533597429306,-21.2148494858612,31.6389531251947,10.9844255759677,-20.654527549227,43.73319,22.14451
1,SUBJ11_3_JMP_01_pelvis_thigh_marker_adjustment,L_Knee_Lateral,49.6217279177378,5.42366508997429,-44.1980628277635,49.8938841519595,5.89854627020476,-43.9953378817548,58.13952,11.39452
1,SUBJ11_3_JMP_01_pelvis_thigh_marker_adjustment,L_Shank_Lateral,21.1866029820051,17.983971748072,-3.20263123393316,21.6800228161547,18.0815043546567,-3.598518461498,30.50078,21.59832
1,SUBJ11_3_JMP_01_pelvis_thigh_marker_adjustment,L_Ankle_Lateral,29.9468715681234,10.5284889203085,-19.4183826478149,30.8137075477291,10.6917987995332,-20.1219087481959,41.41846,14.47213
