Step,StepName,Marker,InitialMean_mm,FinalMean_mm,MeanChange_mm,InitialRMS_mm,FinalRMS_mm,RMSChange_mm,InitialMax_mm,FinalMax_mm
1,TVC20_3_JMP_01_pelvis_thigh_marker_adjustment,R_Asis,5.56140338842975,4.22042454545455,-1.34097884297521,6.23729544403152,4.41324208796391,-1.82405335606761,12.42457,6.69096
1,TVC20_3_JMP_01_pelvis_thigh_marker_adjustment,L_Asis,4.86501198347108,4.64675,-0.218261983471075,5.79642763519113,5.20873595102909,-0.587691684162036,14.60306,10.81517
1,TVC20_3_JMP_01_pelvis_thigh_marker_adjustment,R_Psis,3.16395752066116,3.81168256198347,0.647725041322315,3.31868522132979,3.92922455221381,0.610539330884027,4.86602,5.63185
1,TVC20_3_JMP_01_pelvis_thigh_marker_adjustment,L_Psis,4.26787958677686,4.60987644628099,0.341996859504134,4.60213171502912,4.93349256790555,0.331360852876435,8.27832,7.00803
1,TVC20_3_JMP_01_pelvis_thigh_marker_adjustment,Sacral,3.07805586776859,4.00162413223141,0.92356826446281,3.33105068164202,4.11640616905869,0.785355487416672,5.11157,5.65016
1,TVC20_3_JMP_01_pelvis_thigh_marker_adjustment,R_Thigh_Lateral,12.1999044628099,6.63576983471074,-5.56413462809917,12.6307019870856,7.09159135053231,-5.53911063655331,16.96759,12.48038
1,TVC20_3_JMP_01_pelvis_thigh_marker_adjustment,R_Knee_Lateral,28.3305266942149,6.47475925619835,-21.8557674380165,29.6047080732768,7.7756566456827,-21.8290514275941,45.86181,15.41705
1,TVC20_3_JMP_01_pelvis_thigh_marker_adjustment,R_Shank_Lateral,13.4451094214876,6.53838950413223,-6.90671991735537,14.1766443597611,7.32172260441359,-6.85492175534748,22.58791,14.43162
1,TVC20_3_JMP_01_pelvis_thigh_marker_adjustment,R_Ankle_Lateral,7.60207818181818,2.53822809917355,-5.06385008264463,8.03565664162288,2.78138232896599,-5.25427431265688,12.37771,4.99449
1,TVC20_3_JMP_01_pelvis_thigh_marker_adjustment,R_Heel,8.00067710743802,3.12610842975207,-4.87456867768595,8.50888885424637,3.27156753625602,-5.23732131799035,12.02897,5.08362
1,TVC20_3_JMP_01_pelvis_thigh_marker_adjustment,R_Toe,3.6042020661157,1.94635330578512,-1.65784876033058,3.79224487861513,2.14308202656886,-1.64916285204627,7.60435,5.42862
1,TVC20_3_JMP_01_pelvis_thigh_marker_adjustment,L_Thigh_Lateral,11.4160456198347,5.60500553719008,-5.81104008264463,11.9117392094983,6.01729403766632,-5.89444517183197,18.76501,10.79928
1,TVC20_3_JMP_01_pelvis_thigh_marker_adjustment,L_Knee_Lateral,40.5114665289256,7.09292446280992,-33.4185420661157,40.8694081129767,8.36742698527248,-32.5019811277042,52.52494,16.5664
1,TVC20_3_JMP_01_pelvis_thigh_marker_adjustment,L_Shank_Lateral,14.3535008264463,6.33329760330578,-8.0202032231405,14.9969746278521,7.54786952235092,-7.44910510550118,24.91293,17.13345
1,TVC20_3_JMP_01_pelvis_thigh_marker_adjustment,L_Ankle_Lateral,10.26153,3.09378305785124,-7.16774694214876,10.4157288907252,3.55186299616759,-6.86386589455757,14.55946,7.53224
1,TVC20_3_JMP_01_pelvis_thigh_marker_adjustment,L_Heel,8.44833719008264,3.46444487603306,-4.98389231404959,8.73260027809009,3.65169613607145,-5.08090414201864,14.15293,5.36231
1,TVC20_3_JMP_01_pelvis_thigh_marker_adjustment,L_Toe,3.89804041322314,2.00054652892562,-1.89749388429752,4.13570211569025,2.13359945272891,-2.00210266296133,7.79577,4.43796
1,TVC20_3_JMP_01_pelvis_thigh_marker_adjustment,R_Shoulder,13.2319432231405,12.7141325619835,-0.517810661157025,13.3036563250815,12.7560030662183,-0.547653258863185,17.14047,15.49439
