Step,StepName,Marker,InitialMean_mm,FinalMean_mm,MeanChange_mm,InitialRMS_mm,FinalRMS_mm,RMSChange_mm,InitialMax_mm,FinalMax_mm
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,R_Asis,8.08036203796204,2.63908679320679,-5.44127524475524,8.23359048577916,2.94908847034264,-5.28450201543652,12.5272,6.36786
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,L_Asis,11.106476973027,3.70621806193806,-7.40025891108891,11.299843029601,3.97052002904425,-7.32932300055671,16.17408,6.89389
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,R_Psis,11.5638921478521,2.68772925074925,-8.8761628971029,11.7058529436996,2.9340082964093,-8.77184464729032,16.75453,6.71125
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,L_Psis,9.28749839160839,2.86381385614386,-6.42368453546454,9.48609731435601,3.09763838725348,-6.38845892710253,14.36383,6.19085
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,Sacral,10.3081971228771,2.59210529470529,-7.71609182817182,10.3852930414854,2.7100780105168,-7.67521503096859,13.16824,4.70885
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,R_Thigh_Lateral,5.03148070929071,4.08084784215784,-0.950632867132865,5.34844616801364,4.35546792140118,-0.992978246612456,9.60746,7.71508
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,R_Knee_Lateral,29.862638021978,4.10766097902098,-25.754977042957,30.0479363051033,5.29141426070024,-24.756522044403,39.85057,14.81712
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,R_Shank_Lateral,15.8313723176823,3.61634713286713,-12.2150251848152,16.0540768857821,4.21574868029834,-11.8383282054837,24.35469,11.16865
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,R_Ankle_Lateral,8.02170628371628,2.05205523476523,-5.96965104895105,8.1745060447236,2.24070381653151,-5.93380222819209,10.99543,4.97635
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,R_Heel,6.31626327672328,2.86085689310689,-3.45540638361638,6.66642611346371,3.07318204438711,-3.5932440690766,11.52721,6.84678
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,R_Toe,2.54439234765235,1.54983358641359,-0.99455876123876,2.79620877227653,1.63332951740828,-1.16287925486825,5.78845,3.72502
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,L_Thigh_Lateral,15.4307848151848,4.52886911088911,-10.9019157042957,16.4239032335459,5.30014854752509,-11.1237546860208,29.10891,12.93804
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,L_Knee_Lateral,31.7554123676324,6.49321393606394,-25.2621984315684,32.5940374983636,7.91734025003229,-24.6766972483313,47.10494,19.1054
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,L_Shank_Lateral,17.6538634165834,5.51240127872128,-12.1414621378621,17.6816597639011,5.8928249678019,-11.7888347960992,20.28104,10.96924
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,L_Ankle_Lateral,12.0288056543457,2.49408868131868,-9.53471697302697,12.0887401892929,2.64165389893524,-9.44708629035765,14.93666,4.64755
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,L_Heel,9.3700544055944,3.76772190809191,-5.6023324975025,9.54583404017762,4.11126541479635,-5.43456862538127,14.9799,6.56025
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,L_Toe,4.95213131868132,1.92787053946054,-3.02426077922078,5.00437254244607,2.01258188454823,-2.99179065789784,7.77245,3.38827
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,R_Shoulder,12.9826851048951,12.4426203596404,-0.540064745254736,13.0145954848057,12.484089091478,-0.530506393327688,14.91891,14.45038
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,L_Shoulder,23.436208011988,19.6340343856144,-3.80217362637362,23.5513809613027,19.7272994706823,-3.82408149062036,29.45415,24.82627
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,C7,10.2503998701299,11.2329387212787,0.982538851148856,10.2902907702418,11.2482084925821,0.957917722340221,13.48691,13.66636
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,J_Notch,11.1495354645355,10.7824142857143,-0.367121178821183,11.1645444053097,10.7938499763485,-0.370694428961172,12.4741,12.04455
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,Thoracic,5.68447858141858,4.39244707292707,-1.29203150849151,5.79842852011299,4.6354667269506,-1.16296179316239,8.82845,8.85307
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,Sternum,10.8457115084915,10.6253739360639,-0.220337572427572,10.8971285433077,10.6408239333596,-0.256304609948101,13.13294,11.66173
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,R_Elbow,19.421747962038,13.8838442357642,-5.53790372627372,19.5601526179439,14.1184548818909,-5.44169773605293,26.06919,21.43012
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,L_Elbow,4.31422553446553,3.19495528471528,-1.11927024975025,5.07962384572497,3.86282549427936,-1.21679835144562,11.19654,10.50913
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,R_Wrist,11.7217115284715,8.90831559440559,-2.81339593406593,11.7851617685455,9.01797285406323,-2.76718891448227,15.24385,12.68647
1,TVC39_1_JMP_01_pelvis_thigh_marker_adjustment,L_Wrist,1.16333107892108,1.83784637362637,0.674515294705295,1.41048134819645,2.1494790168746,0.738997668678149,3.3138,5.08252
2,TVC39_1_JMP_02_knee_ankle_joint_personalization,R_Asis,2.63908679320679,2.61970573426573,-0.0193810589410605,2.94908847034264,2.95935001169252,0.0102615413498765,6.36786,6.55099
2,TVC39_1_JMP_02_knee_ankle_joint_personalization,L_Asis,3.70621806193806,3.6960626973027,-0.0101553646353635,3.97052002904425,3.92626164658737,-0.0442583824568849,6.89389,7.38334
2,TVC39_1_JMP_02_knee_ankle_joint_personalization,R_Psis,2.68772925074925,2.84058999000999,0.15286073926074,2.9340082964093,3.10204075906422,0.168032462654917,6.71125,7.02189
2,TVC39_1_JMP_02_knee_ankle_joint_personalization,L_Psis,2.86381385614386,2.92084038961039,0.0570265334665348,3.09763838725348,3.13350241861538,0.0358640313619036,6.19085,6.2107
2,TVC39_1_JMP_02_knee_ankle_joint_personalization,Sacral,2.59210529470529,2.71280776223776,0.120702467532467,2.7100780105168,2.82520082423863,0.115122813721824,4.70885,4.82637
2,TVC39_1_JMP_02_knee_ankle_joint_personalization,R_Thigh_Lateral,4.08084784215784,4.11007000999001,0.0292221678321681,4.35546792140118,4.39216284525967,0.0366949238584883,7.71508,7.82991
2,TVC39_1_JMP_02_knee_ankle_joint_personalization,R_Knee_Lateral,4.10766097902098,4.15539826173826,0.0477372827172827,5.29141426070024,5.27132611379922,-0.0200881469010197,14.81712,14.73453
2,TVC39_1_JMP_02_knee_ankle_joint_personalization,R_Shank_Lateral,3.61634713286713,3.59565804195804,-0.0206890909090905,4.21574868029834,4.1564577131856,-0.0592909671127328,11.16865,10.87391
2,TVC39_1_JMP_02_knee_ankle_joint_personalization,R_Ankle_Lateral,2.05205523476523,2.91652350649351,0.864468271728272,2.24070381653151,2.97903589578667,0.738332079255163,4.97635,4.95524
2,TVC39_1_JMP_02_knee_ankle_joint_personalization,R_Heel,2.86085689310689,3.31089036963037,0.450033476523476,3.07318204438711,3.55250376974552,0.479321725358409,6.84678,7.23523
2,TVC39_1_JMP_02_knee_ankle_joint_personalization,R_Toe,1.54983358641359,1.69466194805195,0.144828361638361,1.63332951740828,1.76561988971164,0.132290372303363,3.72502,3.57689
