Marker,RMS_State00_mm,RMS_State01_mm,RMS_State02_mm,RMS_State03_mm,RMS_State04_mm,RMS_State05_mm,RMS_State06_mm,RMS_State07_mm,RMS_State08_mm,Improvement_mm,Improvement_pct
R_Asis,11.5228030226265,6.99097876513822,7.22033184589616,6.40593759948161,6.40593759948161,5.15109721150807,5.14886769433075,5.08439641460064,5.08397390784466,6.43882911478183,55.8790174763759
L_Asis,16.3392500478223,5.55085511682404,5.82364307769463,5.13889550575489,5.13889550575489,4.02252884473308,4.02371637677074,3.95924468815651,3.96060866248854,12.3786413853337,75.7601563664398
Sacral,18.0437872231077,8.16582755109578,7.89018924743247,8.10151314503753,8.10151314503753,3.71914947200502,3.72816376042432,3.60311422729879,3.59128621179734,14.4525010113104,80.0968268612801
R_Thigh_Lateral,19.6550209863533,8.37630824816063,10.2338675962256,7.09958572166032,7.09958572166032,6.9204059788177,6.91194131864956,6.90857047614815,6.88007087432777,12.7749501120255,64.9958609603893
R_Knee_Lateral,31.5337829092084,10.0618451093626,11.6605972867497,7.58980882788957,7.58980882788957,7.55281390483699,7.55634409239627,7.5468323387456,7.54543191585937,23.9883509933491,76.0719101238692
R_Shank_Lateral,15.4666857184385,11.4817430822639,14.2666024434834,8.95256617916073,8.95256617916073,8.75405370871187,8.76111222064941,8.73094152565976,8.75622159010608,6.71046412833246,43.3865680760075
R_Ankle_Lateral,9.67546477481439,4.98638906855317,6.10441984927374,3.78079974381476,3.78079974381476,3.84246207710134,3.84311215896628,3.83916183217272,3.84629333693,5.82917143788439,60.2469397961941
R_Heel,7.13160019751582,6.7582421438047,7.13204706160762,3.69316943568144,3.69316943568144,3.65884980721526,3.66627392116183,3.66702321351989,3.66365059208901,3.4679496054268,48.6279307501675
R_Toe,4.16974119316816,3.4718258991331,3.68632645960568,2.13067698631372,2.13067698631372,2.10189070970297,2.11355614038869,2.10651713240158,2.11571104644044,2.05403014672772,49.2603749626742
L_Thigh_Lateral,19.0848996320751,10.2545617330711,11.9199444061214,9.39326783992135,9.39326783992135,9.18010587746361,9.16254846586388,9.17328273369414,9.15642291136441,9.92847672071064,52.0226823934894
L_Knee_Lateral,25.7828571383969,7.54953871267883,9.01283572077053,4.95281403216785,4.95281403216785,4.80004914901409,4.79737923698113,4.78885985829027,4.77564131917394,21.007215819223,81.4774549867018
L_Shank_Lateral,16.8160310760922,13.3654672217979,14.0136248828994,9.49680736418245,9.49680736418245,9.11809704985976,9.12857525279177,9.13041225390844,9.13994759678693,7.67608347930528,45.6474149255027
L_Ankle_Lateral,8.94775169331713,4.0924825077856,5.12253762740175,2.44552562589561,2.44552562589561,2.6200148687301,2.61614407742701,2.62119111393741,2.61510985505879,6.33264183825834,70.7735535731064
L_Heel,5.51087238824271,4.48375217880027,4.86932357424338,2.94566385375328,2.94566385375328,3.00028108498406,3.00636500392119,2.99456821248153,3.00233878884526,2.50853359939744,45.5197185249531
L_Toe,3.66914116528268,2.58553190172567,3.13716553519068,2.1105988103214,2.1105988103214,2.17034009814585,2.16585831740865,2.17078761673864,2.1610462161485,1.50809494913418,41.1021239358065
R_Shoulder,8.29607874849765,6.83790987371427,6.89781755223888,6.77223739183753,6.77223739183753,4.07597443586991,4.07439247947279,4.05404830994234,4.04941455993802,4.24666418855963,51.1888124172961
L_Shoulder,13.9112568794502,7.96694315619204,7.92512192132998,8.05050720157484,8.05050720157484,4.83420244833065,4.81537820839062,4.93260070425714,4.9379239140531,8.97333296539711,64.504113777473
C7,13.7490756722587,8.83536393847404,8.76139388388583,8.92601637663278,8.92601637663278,2.52364724472415,2.51896888275965,2.31144229707857,2.31520168520068,11.433873987058,83.1610375825334
J_Notch,11.1429611765039,8.46985238573688,8.40901305865814,8.47829072814392,8.47829072814392,2.33291987576316,2.33386099465098,2.20106293808147,2.20030661890533,8.94265455759853,80.2538429053767
Thoracic,16.0147574882853,8.00399322252695,8.02739654755825,8.13022984983426,8.13022984983426,4.83600391205287,4.82834417233035,4.73265489029658,4.73632659117915,11.2784308971062,70.4252368813968
Sternum,16.4426719623144,14.9603962667994,14.8890293060643,14.7925549002038,14.7925549002038,5.27032524993149,5.28525296613925,5.2885697707321,5.29059815212115,11.1520738101932,67.8239755421328
R_Elbow,14.0684459750513,16.7728666988665,16.9422611677782,16.7073489063288,16.7073489063288,1.81911261386084,1.83999516180846,1.72045425576591,1.71235602102679,12.3560899540245,87.8283925313183
L_Elbow,10.4434647438658,13.4856652533987,13.6634243012962,13.3163751217691,13.3163751217691,2.23098495248035,2.24418375280023,1.89019096730873,1.87426287821008,8.56920186565571,82.0532464639097
R_Wrist,10.5780841501141,12.1543648795623,12.2993779704567,12.0935502805668,12.0935502805668,1.98923724688461,1.98434359851919,1.78056544771005,1.77992284327557,8.7981613068385,83.1734856896901
L_Wrist,9.92072676511268,11.7427423947387,11.9031213196097,11.5972763077965,11.5972763077965,3.17664337584469,3.15751218578706,2.51385927252134,2.51629213829406,7.40443462681862,74.6360100638708
