Step,StepName,Marker,InitialMean_mm,FinalMean_mm,MeanChange_mm,InitialRMS_mm,FinalRMS_mm,RMSChange_mm,InitialMax_mm,FinalMax_mm
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,R_Asis,9.89022418006431,4.13761398713826,-5.75261019292604,10.2970684157239,4.62151685494498,-5.67555156077891,16.21065,10.72019
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,L_Asis,10.2081625723473,4.63087993569132,-5.57728263665595,10.8913574861759,4.99597475889118,-5.89538272728468,17.74339,11.01957
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,R_Psis,4.59818591639871,2.86733273311897,-1.73085318327974,4.69060060425355,3.2211685811956,-1.46943202305795,7.10022,8.82018
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,L_Psis,7.97427575562701,3.66278279742765,-4.31149295819936,8.79682720583194,4.76248531711251,-4.03434188871943,26.03287,19.53647
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,Sacral,6.00936331189711,2.49044581993569,-3.51891749196141,6.17995789281681,2.78272785131172,-3.39723004150509,11.80013,7.36779
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,R_Thigh_Lateral,12.9725438585209,7.243491414791,-5.72905244372991,13.5666173936899,7.92266977038109,-5.64394762330878,22.66501,14.94355
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,R_Knee_Lateral,23.2721081028939,4.96433495176849,-18.3077731511254,25.5500077203912,5.83333809337718,-19.7166696270141,42.14628,12.10236
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,R_Shank_Lateral,12.3193535691318,7.58161369774919,-4.73773987138264,14.7087322613043,9.69050792736899,-5.0182243339353,32.82384,24.39363
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,R_Ankle_Lateral,5.07681035369775,2.1331745659164,-2.94363578778135,5.71481495936748,2.24227220472894,-3.47254275463853,8.99557,3.81034
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,R_Heel,6.51578324758843,3.04317536977492,-3.47260787781351,7.41239231091342,3.3515328207011,-4.06085949021232,12.90665,5.97449
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,R_Toe,4.2152547266881,1.83762491961415,-2.37762980707396,4.57998665913536,2.27556902542273,-2.30441763371263,9.18784,5.60778
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,L_Thigh_Lateral,9.15823794212219,7.49332511254019,-1.66491282958199,9.52738028121323,7.89966982812864,-1.6277104530846,15.27157,13.82382
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,L_Knee_Lateral,21.0269927974277,9.87822337620579,-11.1487694212219,22.1532883713129,10.6907024686062,-11.4625859027067,33.33218,16.4755
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,L_Shank_Lateral,13.4337493569132,9.72605006430868,-3.7076992926045,14.5976882211009,10.9206788807678,-3.67700934033317,24.41757,21.01362
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,L_Ankle_Lateral,7.41755511254019,4.68343816720257,-2.73411694533762,7.9326191984099,4.87063082710547,-3.06198837130443,12.42653,7.43354
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,L_Heel,8.32525247588424,3.15120276527331,-5.17404971061093,8.82908632264821,3.5507218508853,-5.27836447176291,14.70578,6.35894
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,L_Toe,4.19111209003215,1.59311672025723,-2.59799536977492,4.28718783694189,1.81568624453251,-2.47150159240938,6.92,3.77476
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,R_Shoulder,8.9083075562701,5.11007196141479,-3.79823559485531,9.83410790642575,5.40451283298168,-4.42959507344407,18.17703,9.85579
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,L_Shoulder,6.44662353697749,5.69441128617363,-0.752212250803859,7.32984136097754,6.42000663156856,-0.909834729408985,14.21189,12.99
1,TVC32_3_JMP_01_pelvis_thigh_marker_adjustment,C7,3.82140189710611,4.43660372990354,0.615201832797427,4.06133313590774,4.71005803349669,0.648724897588956,5.9343,7.28186
