Step,StepName,Marker,InitialMean_mm,FinalMean_mm,MeanChange_mm,InitialRMS_mm,FinalRMS_mm,RMSChange_mm,InitialMax_mm,FinalMax_mm
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,R_Asis,4.87808157534247,3.82654106164384,-1.05154051369863,5.23224986183024,3.9945447586317,-1.23770510319854,8.69697,7.88492
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,L_Asis,4.16366102739726,3.50535335616438,-0.658307671232878,4.50235173123895,3.86593852366116,-0.636413207577799,7.83895,7.67707
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,Sacral,6.96574318493151,5.21695431506849,-1.74878886986301,7.07491435616345,5.66489529377985,-1.4100190623836,9.98689,9.38765
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,R_Thigh_Lateral,8.39056589041096,6.47560578767123,-1.91496010273972,9.44018935626747,6.88380276756652,-2.55638658870095,16.77414,11.98864
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,R_Knee_Lateral,8.62186113013698,3.2571798630137,-5.36468126712329,9.13611126747827,3.39058173027046,-5.74552953720781,13.91309,5.63736
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,R_Shank_Lateral,6.68158205479452,5.88320928082192,-0.798372773972602,7.07493557460386,6.36172050610683,-0.713215068497021,13.32027,12.841
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,R_Ankle_Lateral,2.75776424657534,2.48592099315068,-0.271843253424658,2.91748758366188,2.64962740286388,-0.267860180798,4.79416,4.89452
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,R_Heel,4.37193780821918,3.22116534246575,-1.15077246575342,4.56382355677428,3.44941348363708,-1.1144100731372,7.27832,6.05304
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,R_Toe,2.44041232876712,2.04848335616438,-0.39192897260274,2.596326778875,2.25201754853059,-0.344309230344408,5.039,3.79671
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,L_Thigh_Lateral,8.61209082191781,7.5989029109589,-1.0131879109589,10.7761846824197,8.21044032422062,-2.56574435819906,20.77845,14.99784
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,L_Knee_Lateral,5.67837801369863,3.10401976027397,-2.57435825342466,6.7182595010106,3.34988891396963,-3.36837058704097,12.52424,7.32144
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,L_Shank_Lateral,6.16767071917808,6.45823065068493,0.29055993150685,8.37161216637535,7.84405076720029,-0.52756139917506,19.94064,18.54349
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,L_Ankle_Lateral,3.56683643835616,2.96061979452055,-0.606216643835616,3.97760674681311,3.34010492640965,-0.637501820403456,8.10127,7.33514
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,L_Heel,4.56338698630137,3.83321876712329,-0.730168219178083,5.58111921139909,4.1114495860845,-1.46966962531459,10.44467,7.33905
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,L_Toe,2.90578636986301,1.98797534246575,-0.91781102739726,3.48748965587262,2.33081811281432,-1.1566715430583,8.10197,5.70199
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,R_Shoulder,6.18395417808219,5.63713756849315,-0.546816609589039,6.46683866311208,6.13753165663378,-0.329307006478296,10.43129,10.50552
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,L_Shoulder,8.75213229452055,7.24176003424658,-1.51037226027397,8.86130199479778,7.41372088871309,-1.4475811060847,11.63634,10.98449
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,C7,8.16432904109589,7.34598654109589,-0.818342500000002,8.47744664269882,7.70089519156197,-0.77655145113685,12.2288,11.31983
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,J_Notch,6.11812078767123,6.11918739726027,0.00106660958904166,6.20207026614636,6.22915900544389,0.0270887392975318,8.21397,8.65459
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,Thoracic,4.17616633561644,3.97176106164383,-0.204405273972604,4.69187338784654,4.36702408986054,-0.324849297985998,9.02333,7.69935
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,Sternum,7.665665,8.04410198630137,0.37843698630137,8.21444335040138,8.46348972068021,0.249046370278833,13.62682,14.08247
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,R_Elbow,4.23506681506849,3.69740979452055,-0.537657020547946,5.08520505648356,4.1929373268017,-0.89226772968186,10.34478,7.80802
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,L_Elbow,6.82750037671233,4.98333599315069,-1.84416438356164,7.95243195486469,6.00304639290829,-1.9493855619564,12.59571,10.18586
1,SUBJ59_1_JMP_01_pelvis_thigh_marker_adjustment,R_Wrist,4.24230397260274,3.68168010273973,-0.560623869863014,5.09993028495663,4.34486576421461,-0.755064520742022,9.49068,8.05573
