Step,StepName,Marker,InitialMean_mm,FinalMean_mm,MeanChange_mm,InitialRMS_mm,FinalRMS_mm,RMSChange_mm,InitialMax_mm,FinalMax_mm
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,R_Asis,7.1472899245283,4.9685639245283,-2.178726,7.75905001156332,5.33355594612096,-2.42549406544236,13.74301,11.66941
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,L_Asis,4.82302362264151,4.51864803773585,-0.304375584905659,5.34789890265581,4.80447132124755,-0.543427581408254,10.30466,10.06342
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,Sacral,4.56114233962264,4.88554494339623,0.324402603773584,4.81559829088757,5.51423478633395,0.698636495446389,7.71819,10.53382
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,R_Thigh_Lateral,6.81184249056604,5.5380939245283,-1.27374856603774,7.56837085353174,6.14527689537887,-1.42309395815287,16.15807,12.09198
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,R_Knee_Lateral,12.7930003396226,5.81957833962264,-6.973422,15.4791186437975,6.84320209560926,-8.63591654818828,32.40297,15.63006
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,R_Shank_Lateral,10.6474463018868,7.74727656603774,-2.90016973584906,11.2238817058392,8.87679314217843,-2.34708856366078,19.26786,17.97862
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,R_Ankle_Lateral,5.94783649056604,2.53698479245283,-3.41085169811321,6.17367983305841,2.73809795476962,-3.43558187828879,10.31593,4.9726
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,R_Heel,6.24106520754717,2.83289694339623,-3.40816826415094,6.73075545574705,3.42616991131447,-3.30458554443258,11.83307,8.15926
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,R_Toe,5.63692079245283,2.68960045283019,-2.94732033962264,7.06999192356591,3.57084386011602,-3.49914806344988,17.59428,9.99096
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,L_Thigh_Lateral,9.41671354716981,7.3325681509434,-2.08414539622641,9.99013791220697,7.87808729984494,-2.11205061236204,17.19572,13.55623
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,L_Knee_Lateral,14.0765403018868,6.55388513207547,-7.52265516981132,15.7246374763472,7.45072011765757,-8.27391735868965,28.61276,14.97946
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,L_Shank_Lateral,12.0376669056604,9.26886,-2.76880690566038,12.3887469776692,10.3397284401818,-2.04901853748743,20.71612,21.70799
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,L_Ankle_Lateral,7.75202860377359,3.87018833962264,-3.88184026415094,8.02502698763026,4.17247984604455,-3.85254714158571,11.01943,8.58348
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,L_Heel,6.51437641509434,4.30464547169811,-2.20973094339623,7.24440370705572,4.78671109540479,-2.45769261165093,11.73509,8.59273
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,L_Toe,7.53561705660377,3.82185426415094,-3.71376279245283,8.63346504605357,4.34744318644549,-4.28602185960808,17.81554,9.87638
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,R_Shoulder,7.16101022641509,7.504014,0.343003773584908,7.22887774170913,7.55642310523281,0.327545363523675,8.81319,10.07857
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,L_Shoulder,6.66279467924528,4.96071316981132,-1.70208150943396,7.01949094267703,5.13737592018826,-1.88211502248877,11.68403,8.51765
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,C7,7.30490033962264,4.9496821509434,-2.35521818867925,7.3679711122098,5.05376826670014,-2.31420284550967,9.10746,7.00858
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,J_Notch,5.6596618490566,5.32469656603774,-0.334965283018868,5.71009360235705,5.36981736309297,-0.340276239264077,7.67176,7.00364
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,Thoracic,8.83189094339623,5.62726954716981,-3.20462139622642,9.03938854861974,5.92445219927649,-3.11493634934325,12.40215,8.8435
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,Sternum,7.27627611320755,6.09274875471698,-1.18352735849057,7.76808486592394,6.89742565218965,-0.870659213734295,12.48385,11.55293
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,R_Elbow,4.21871935849057,5.2101961509434,0.991476792452831,4.7657611924792,5.88085015997299,1.11508896749379,9.348,11.83664
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,L_Elbow,4.72263098113207,4.42192815094339,-0.30070283018868,5.28539954333327,5.47378002653983,0.188380483206562,9.91698,12.13334
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,R_Wrist,4.08686996226415,4.53936837735849,0.452498415094339,4.64701077738083,5.39332156165676,0.746310784275929,8.84297,10.94796
1,SUBJ62_2_JMP_01_pelvis_thigh_marker_adjustment,L_Wrist,4.526256,4.66618173584906,0.139925735849058,5.25662720580218,5.80471226287057,0.548085057068394,10.49407,12.62308
2,SUBJ62_2_JMP_02_knee_ankle_joint_personalization,R_Asis,4.9685639245283,4.92610826415094,-0.0424556603773581,5.33355594612096,5.28609656032234,-0.0474593857986193,11.66941,11.81302
