Step,StepName,Marker,InitialMean_mm,FinalMean_mm,MeanChange_mm,InitialRMS_mm,FinalRMS_mm,RMSChange_mm,InitialMax_mm,FinalMax_mm
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,R_Asis,9.35206629834254,4.68265591160221,-4.66941038674033,10.3314128021544,5.22787722171093,-5.10353558044345,19.68811,11.19002
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,L_Asis,8.33270193370166,4.44385237569061,-3.88884955801105,8.89943869949511,5.36129321433681,-3.5381454851583,18.08274,14.23286
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,R_Psis,3.10961430939227,2.34440872928177,-0.765205580110497,3.22835780307575,2.64388847098653,-0.584469332089228,5.10173,5.22237
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,L_Psis,4.67322403314917,3.42574773480663,-1.24747629834254,5.08431937612241,3.83305219279602,-1.2512671833264,9.06126,7.60666
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,Sacral,2.88378779005525,2.4807991160221,-0.402988674033149,3.00883202302554,2.78873786926068,-0.220094153764859,5.17983,5.63885
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,R_Thigh_Lateral,7.1169446961326,4.86761325966851,-2.24933143646409,7.35357623587255,5.2571266770612,-2.09644955881135,10.69173,8.60008
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,R_Knee_Lateral,15.248710718232,5.4041,-9.84461071823204,17.767762235667,6.83910201778022,-10.9286602178868,35.46977,15.37689
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,R_Shank_Lateral,8.60050779005525,5.14873939226519,-3.45176839779006,9.34035723326655,6.20491692522193,-3.13544030804463,19.26725,15.96448
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,R_Ankle_Lateral,6.52774591160221,2.79185668508287,-3.73588922651934,6.8663554920396,3.41991034812366,-3.44644514391594,10.66051,8.31826
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,R_Heel,6.6375935359116,3.73559541436464,-2.90199812154696,7.21348233106357,4.53837185208218,-2.67511047898139,12.47381,12.85051
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,R_Toe,3.40743055248619,2.10635701657459,-1.3010735359116,3.60248287118215,2.46361418388823,-1.13886868729392,6.15683,5.0601
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,L_Thigh_Lateral,14.2570193922652,11.8955139779006,-2.36150541436464,16.7912769288316,13.4172623802363,-3.37401454859536,37.42664,29.93283
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,L_Knee_Lateral,10.5916546961326,7.43534370165746,-3.15631099447514,13.2022278783952,8.0992103712589,-5.10301750713629,27.28917,15.5599
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,L_Shank_Lateral,12.5023348618785,10.1449343646409,-2.35740049723757,13.5613126539063,11.9233664096236,-1.63794624428267,21.98839,23.67661
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,L_Ankle_Lateral,5.5722173480663,4.43144171270718,-1.14077563535912,6.37786021525613,5.25114061018765,-1.12671960506848,13.80427,12.97569
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,L_Heel,5.06654839779005,3.9690264640884,-1.09752193370166,5.93270906716856,4.53771884425691,-1.39499022291165,11.76881,9.84191
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,L_Toe,6.85382651933702,4.73714104972376,-2.11668546961326,7.93812796635258,5.33523879655408,-2.6028891697985,16.11258,10.43664
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,R_Shoulder,16.6658866298343,16.8086874033149,0.142800773480667,16.9439149346964,17.0169819779302,0.0730670432337356,24.44148,23.94406
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,L_Shoulder,12.3245098895028,12.7208485082873,0.39633861878453,12.4248717287512,12.8055293290916,0.380657600340405,15.45259,15.58735
1,TVC60_3_JMP_01_pelvis_thigh_marker_adjustment,C7,17.9097127071823,17.2679688950276,-0.641743812154698,17.9635807696599,17.3259836289412,-0.637597140718663,20.35078,19.98618
