Step,StepName,Marker,InitialMean_mm,FinalMean_mm,MeanChange_mm,InitialRMS_mm,FinalRMS_mm,RMSChange_mm,InitialMax_mm,FinalMax_mm
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,R_Asis,12.676021042654,4.38387530805687,-8.29214573459716,13.3451669960467,4.56054520298793,-8.78462179305875,21.33826,7.80074
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,L_Asis,11.2789181990521,4.71612170616114,-6.562796492891,11.7811457346348,4.94688670830481,-6.83425902632997,19.85617,8.23808
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,R_Psis,11.133591042654,5.86908090047393,-5.26451014218009,11.2649188762701,5.97841312701838,-5.28650574925176,14.39229,7.93198
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,L_Psis,11.509307535545,5.9429517535545,-5.56635578199052,11.5752105022032,6.1077554374796,-5.46745506472364,14.75445,9.06028
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,Sacral,11.2676162559242,5.86552383886256,-5.40209241706161,11.3233894975492,5.98094286464456,-5.34244663290467,13.65806,8.36652
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,R_Thigh_Lateral,14.6160078199052,10.1140037914692,-4.50200402843602,16.9429752871418,10.6788050648928,-6.26417022224896,30.13315,16.48555
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,R_Knee_Lateral,26.9713390047393,4.83820469194313,-22.1331343127962,27.4888406852195,5.25738517365598,-22.2314555115636,37.08776,10.84811
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,R_Shank_Lateral,15.2811548341232,10.8406877251185,-4.44046710900474,17.1938622299213,11.7891022797166,-5.40475995020468,34.21589,21.8454
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,R_Ankle_Lateral,7.60950616113744,2.29792265402844,-5.31158350710901,7.76933414673087,2.55517789912471,-5.21415624760616,10.74259,6.23386
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,R_Heel,8.13858777251185,2.73271815165877,-5.40586962085308,8.62758239154826,2.94545596129004,-5.68212643025821,14.77877,5.46852
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,R_Toe,7.23296165876777,2.4578928436019,-4.77506881516588,8.55535529004855,2.71506655477579,-5.84028873527275,20.0932,6.26805
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,L_Thigh_Lateral,13.9134938388626,10.3627885308057,-3.55070530805687,15.9868436314043,10.6310716805779,-5.35577195082644,26.66343,14.80631
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,L_Knee_Lateral,21.5340893838863,8.66539090047393,-12.8686984834123,23.0022202252856,8.9815054874439,-14.0207147378417,35.87426,13.61029
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,L_Shank_Lateral,11.8360065876777,10.0451827014218,-1.79082388625592,13.9475760736793,10.915275621367,-3.03230045231233,27.18144,20.12802
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,L_Ankle_Lateral,7.13967507109005,3.01848682464455,-4.1211882464455,7.73886908893318,3.49929176419704,-4.23957732473614,13.42649,7.72074
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,L_Heel,7.6911718957346,2.70959279620853,-4.98157909952607,9.40530159334221,2.94732889537137,-6.45797269797085,18.89567,5.64297
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,L_Toe,9.40637199052133,2.54697985781991,-6.85939213270142,13.0596561973373,3.43438253365001,-9.62527366368729,28.34939,8.5949
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,R_Shoulder,10.3463161611374,9.36203127962085,-0.984284881516586,10.6727744575126,9.44578452632422,-1.22698993118838,17.14204,12.91434
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,L_Shoulder,14.772145450237,14.9572920853081,0.185146635071092,14.8023216388266,14.967842259783,0.165520620956379,17.26485,16.57291
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,C7,16.8503030805687,14.3923096682464,-2.45799341232228,16.8797928187289,14.4053667566027,-2.4744260621262,18.37721,15.6766
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,J_Notch,16.799921563981,15.6862662085308,-1.11365535545023,16.8173730638389,15.6976403021174,-1.11973276172151,18.17455,16.79895
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,Thoracic,13.1657410900474,9.48555862559242,-3.68018246445498,13.2850441217827,9.53369116369813,-3.75135295808461,16.92538,11.40534
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,Sternum,20.8770333649289,19.7991130331754,-1.07792033175355,20.8901573334213,19.8172827409186,-1.07287459250274,23.46548,22.32237
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,R_Elbow,23.8531183886256,26.8027047867299,2.94958639810426,24.2252284029375,27.0284561100255,2.80322770708807,30.55359,32.42283
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,L_Elbow,13.4751004265403,14.5801898104265,1.10508938388626,13.6962585009502,14.7103253322762,1.01406683132594,17.37944,18.02691
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,R_Wrist,13.5309484834123,15.415765971564,1.88481748815166,14.3973206043376,16.1081159045048,1.71079530016723,22.08647,23.47172
1,TVC04_3_JMP_01_pelvis_thigh_marker_adjustment,L_Wrist,8.23831066350711,8.95427023696682,0.715959573459716,9.52825876134399,10.0472661228907,0.519007361546742,15.4821,15.6681
