Step,StepName,Marker,InitialMean_mm,FinalMean_mm,MeanChange_mm,InitialRMS_mm,FinalRMS_mm,RMSChange_mm,InitialMax_mm,FinalMax_mm
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,R_Asis,7.44535199095023,7.1487763800905,-0.296575610859728,7.86866826955461,7.55435830610437,-0.314309963450232,13.52991,12.65385
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,L_Asis,5.89837542986425,5.49346570135747,-0.404909728506788,6.25588153976159,5.87366896750126,-0.382212572260332,9.42772,9.97993
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,Sacral,11.99586760181,10.5536831674208,-1.44218443438914,12.2032982302292,10.8815406640909,-1.32175756613835,17.04444,14.83015
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,R_Thigh_Lateral,9.65431968325792,8.8414421719457,-0.812877511312217,10.9609783507325,9.80226108949714,-1.15871726123532,21.0552,17.40729
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,R_Knee_Lateral,4.990027239819,3.30251592760181,-1.68751131221719,5.47303877314929,3.51347074618924,-1.95956802696005,10.41264,6.53084
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,R_Shank_Lateral,6.71358176470588,6.55182122171946,-0.161760542986425,7.56798000790043,7.21064684994666,-0.357333157953766,14.10565,12.97597
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,R_Ankle_Lateral,2.76771696832579,2.93013443438914,0.162417466063348,3.17389785206182,3.34198196977239,0.168084117710567,7.91937,8.00618
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,R_Heel,3.26614502262443,3.0255234841629,-0.240621538461538,3.56053271987011,3.15877222062702,-0.401760499243082,7.41566,5.35553
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,R_Toe,3.39622,2.51649556561086,-0.879724434389141,4.16882492685997,3.08144009144576,-1.08738483541422,10.68959,7.73811
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,L_Thigh_Lateral,10.7584016289593,9.23360303167421,-1.52479859728507,11.6192432142765,10.1026097014115,-1.51663351286495,20.21445,18.71386
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,L_Knee_Lateral,4.58736298642534,3.85252285067873,-0.734840135746608,4.93877335564078,4.06307470580223,-0.875698649838556,8.79342,7.66966
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,L_Shank_Lateral,8.14917180995475,7.4966563800905,-0.652515429864253,8.50216376446169,8.01168772655046,-0.49047603791123,15.015,14.02602
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,L_Ankle_Lateral,2.89897045248869,2.54296058823529,-0.356009864253393,3.44440354912198,2.94100111384931,-0.503402435272664,9.412,7.89165
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,L_Heel,3.15532457013575,2.95187619909502,-0.203448371040723,3.4326015438236,3.12020192093382,-0.312399622889784,7.66173,6.25515
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,L_Toe,3.75908235294118,2.45753244343891,-1.30154990950226,4.10700505837244,2.79395873553056,-1.31304632284189,9.05088,5.86598
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,R_Shoulder,10.4151039819005,10.4247854751131,0.00968149321266785,10.685212823303,10.655871485193,-0.0293413381099675,18.02327,17.31745
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,L_Shoulder,9.63804036199095,9.2265879638009,-0.411452398190043,9.86779327401208,9.55853764883913,-0.309255625172946,14.03778,14.11664
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,C7,7.46914909502263,7.53356321266968,0.0644141176470575,7.54882123763755,7.60785344996446,0.0590322123269153,9.68392,9.54194
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,J_Notch,7.73119895927602,7.73488452488688,0.0036855656108609,7.93513806564472,7.91538199412862,-0.019756071516103,11.54266,11.20563
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,Thoracic,10.7364099547511,10.5892300904977,-0.147179864253394,10.9421799076906,10.7855193844856,-0.156660523205092,13.58225,13.61216
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,Sternum,14.1789140271493,13.9243546606335,-0.254559366515842,14.9554465369146,14.5339487670876,-0.421497769827061,23.07789,21.96497
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,R_Elbow,8.13036384615385,8.23726864253394,0.10690479638009,8.34237442270064,8.44831473778207,0.105940315081432,12.64071,12.75792
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,L_Elbow,10.5020377375566,10.0227070588235,-0.47933067873303,10.9248920591452,10.3941527925194,-0.530739266625791,15.73808,14.9088
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,R_Wrist,13.6817643891403,13.7359922624434,0.0542278733031681,15.075107038761,15.1387699814705,0.063662942709505,23.71666,23.88972
1,SUBJ51_1_JMP_01_pelvis_thigh_marker_adjustment,L_Wrist,12.3049122171946,11.8850500904977,-0.419862126696834,13.581352666775,13.1038421128227,-0.477510553952301,22.47501,21.48157
2,SUBJ51_1_JMP_02_knee_ankle_joint_personalization,R_Asis,7.1487763800905,7.14077063348416,-0.00800574660633682,7.55435830610437,7.54809697601323,-0.00626133009114845,12.65385,12.64668
2,SUBJ51_1_JMP_02_knee_ankle_joint_personalization,L_Asis,5.49346570135747,5.46602751131222,-0.0274381900452498,5.87366896750126,5.84151967369181,-0.0321492938094477,9.97993,9.96185
2,SUBJ51_1_JMP_02_knee_ankle_joint_personalization,Sacral,10.5536831674208,10.5384163348416,-0.0152668325791895,10.8815406640909,10.8609325460468,-0.0206081180440312,14.83015,14.85964
2,SUBJ51_1_JMP_02_knee_ankle_joint_personalization,R_Thigh_Lateral,8.8414421719457,8.85520882352941,0.0137666515837125,9.80226108949714,9.80131744371717,-0.000943645779972677,17.40729,17.35439
2,SUBJ51_1_JMP_02_knee_ankle_joint_personalization,R_Knee_Lateral,3.30251592760181,3.35477990950226,0.0522639819004523,3.51347074618924,3.55275649611837,0.0392857499291314,6.53084,6.39837
2,SUBJ51_1_JMP_02_knee_ankle_joint_personalization,R_Shank_Lateral,6.55182122171946,6.28516402714932,-0.266657194570135,7.21064684994666,6.89160494770829,-0.319041902238372,12.97597,12.30989
2,SUBJ51_1_JMP_02_knee_ankle_joint_personalization,R_Ankle_Lateral,2.93013443438914,2.74042040723982,-0.189714027149321,3.34198196977239,3.07673372579698,-0.265248243975406,8.00618,7.46507
2,SUBJ51_1_JMP_02_knee_ankle_joint_personalization,R_Heel,3.0255234841629,2.9059807239819,-0.119542760180996,3.15877222062702,3.04727862777156,-0.111493592855467,5.35553,5.71724
2,SUBJ51_1_JMP_02_knee_ankle_joint_personalization,R_Toe,2.51649556561086,2.66405004524887,0.147554479638009,3.08144009144576,3.2399166263766,0.158476534930839,7.73811,8.02782
2,SUBJ51_1_JMP_02_knee_ankle_joint_personalization,L_Thigh_Lateral,9.23360303167421,9.2742343438914,0.0406313122171976,10.1026097014115,10.1153500872277,0.0127403858161262,18.71386,19.07538
2,SUBJ51_1_JMP_02_knee_ankle_joint_personalization,L_Knee_Lateral,3.85252285067873,3.98797628959276,0.135453438914026,4.06307470580223,4.19598362208682,0.13290891628459,7.66966,7.73409
2,SUBJ51_1_JMP_02_knee_ankle_joint_personalization,L_Shank_Lateral,7.4966563800905,7.55220583710407,0.055549457013573,8.01168772655046,7.95323161763874,-0.0584561089117148,14.02602,13.15139
2,SUBJ51_1_JMP_02_knee_ankle_joint_personalization,L_Ankle_Lateral,2.54296058823529,2.60263669683258,0.0596761085972846,2.94100111384931,2.89064683022895,-0.0503542836203636,7.89165,6.87231
2,SUBJ51_1_JMP_02_knee_ankle_joint_personalization,L_Heel,2.95187619909502,2.80511393665158,-0.14676226244344,3.12020192093382,3.01129151582305,-0.108910405110771,6.25515,6.47287
2,SUBJ51_1_JMP_02_knee_ankle_joint_personalization,L_Toe,2.45753244343891,2.61518239819004,0.157649954751131,2.79395873553056,2.95444141679578,0.160482681265227,5.86598,6.29408
2,SUBJ51_1_JMP_02_knee_ankle_joint_personalization,R_Shoulder,10.4247854751131,10.4180199095023,-0.00676556561085735,10.655871485193,10.6499320361801,-0.00593944901288238,17.31745,17.33876
2,SUBJ51_1_JMP_02_knee_ankle_joint_personalization,L_Shoulder,9.2265879638009,9.2189556561086,-0.00763230769230787,9.55853764883913,9.55018155847222,-0.00835609036691463,14.11664,14.12037
2,SUBJ51_1_JMP_02_knee_ankle_joint_personalization,C7,7.53356321266968,7.54261298642534,0.00904977375565733,7.60785344996446,7.61616418269434,0.00831073272987252,9.54194,9.4454
2,SUBJ51_1_JMP_02_knee_ankle_joint_personalization,J_Notch,7.73488452488688,7.74172809954751,0.00684357466063362,7.91538199412862,7.92139249822283,0.00601050409420809,11.20563,11.18129
