Step,StepName,Marker,InitialMean_mm,FinalMean_mm,MeanChange_mm,InitialRMS_mm,FinalRMS_mm,RMSChange_mm,InitialMax_mm,FinalMax_mm
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,R_Asis,7.67487819188192,6.10633265682657,-1.56854553505535,7.90740422502194,6.56012716374366,-1.34727706127828,11.48996,10.98371
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,L_Asis,8.84399793357933,6.43414749077491,-2.40985044280443,9.54659705139378,6.9000308376979,-2.64656621369589,16.15959,10.2724
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,R_Psis,6.02227608856089,4.01076590405904,-2.01151018450185,6.26116836586039,4.7444087433215,-1.51675962253889,9.26342,11.24249
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,L_Psis,5.6788084501845,3.83758645756458,-1.84122199261993,5.99625087942744,4.33303086651175,-1.66322001291569,8.53829,8.64323
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,Sacral,5.10935442804428,3.16058708487085,-1.94876734317343,5.29256686521791,3.42197876831854,-1.87058809689937,7.70148,6.2875
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,R_Thigh_Lateral,13.3064817343173,8.25240059040591,-5.05408114391144,13.9348944855376,8.62732434500294,-5.30757014053471,24.23159,13.52031
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,R_Knee_Lateral,19.7836188929889,10.4981589298893,-9.28545996309963,24.3582324278682,11.4626604445696,-12.8955719832986,44.86898,19.82103
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,R_Shank_Lateral,9.79551682656826,6.81334822878229,-2.98216859778598,11.0551654599844,7.28801091034001,-3.76715454964441,19.26123,13.7427
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,R_Ankle_Lateral,7.71614147601476,4.21068468634686,-3.5054567896679,8.73410184611157,4.99132358351915,-3.74277826259241,15.36819,10.99222
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,R_Heel,6.91719195571956,4.33235276752768,-2.58483918819188,7.85552283402404,4.69415352529315,-3.16136930873088,11.95288,8.57469
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,R_Toe,3.59534771217712,2.38989099630996,-1.20545671586716,3.84852328886077,2.71586216150701,-1.13266112735376,6.95136,6.54426
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,L_Thigh_Lateral,10.6510457564576,6.61496073800738,-4.03608501845018,11.4705507417083,6.96120784080234,-4.50934290090593,19.13365,11.36884
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,L_Knee_Lateral,18.7858906642066,11.2750929151292,-7.51079774907749,24.1421764446804,13.0407679987374,-11.101408445943,49.40754,25.82871
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,L_Shank_Lateral,8.56619077490775,6.57489453874539,-1.99129623616236,9.49119708083621,7.0279021632239,-2.46329491761231,19.02424,13.85639
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,L_Ankle_Lateral,6.93509881918819,4.39907933579336,-2.53601948339483,7.89362999033564,5.028617249959,-2.86501274037664,15.05222,11.16529
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,L_Heel,6.69287531365314,4.48923723247232,-2.20363808118081,7.8135946351182,4.888463982128,-2.92513065299021,14.26377,9.15488
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,L_Toe,3.7358284501845,2.68911815498155,-1.04671029520295,3.97969663693069,3.06505243917157,-0.914644197759117,7.37498,7.5799
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,R_Shoulder,6.21701752767528,5.67822011070111,-0.538797416974171,6.96270363798005,5.96415015652187,-0.998553481458178,13.20169,10.25674
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,L_Shoulder,5.61064221402214,3.79565542435424,-1.8149867896679,6.10621574691805,4.05420983062447,-2.05200591629358,11.57596,7.12917
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,C7,10.8022703321033,5.97913553505535,-4.82313479704797,10.8436819948462,6.0631804464878,-4.78050154835842,12.6831,8.52209
1,TVC58_3_JMP_01_pelvis_thigh_marker_adjustment,J_Notch,2.94502036900369,3.61974439114391,0.674724022140221,3.16286254777388,4.00558627525618,0.842723727482295,4.96707,6.47702
